{1,1,1,1,1,1,2,4,8,16,32,64,127}
{1,1,1,1,1,2,2,4,8,16,32,64,127}
{1,1,1,1,1,2,3,4,8,16,32,64,125}
{1,1,1,1,1,2,3,4,8,16,32,64,126}
{1,1,1,1,1,2,4,6,8,16,32,64,123}
{1,1,1,1,1,2,4,7,8,16,32,64,121}
{1,1,1,1,1,2,4,7,8,16,32,64,122}
{1,1,1,1,1,2,4,7,8,16,32,64,123}
{1,1,1,1,1,2,4,8,14,16,32,64,115}
{1,1,1,1,1,2,4,8,14,16,32,64,119}
{1,1,1,1,1,2,4,8,15,16,32,64,113}
{1,1,1,1,1,2,4,8,15,16,32,64,114}
{1,1,1,1,1,2,4,8,15,16,32,64,115}
{1,1,1,1,1,2,4,8,15,16,32,64,118}
{1,1,1,1,1,2,4,8,16,30,32,64,103}
{1,1,1,1,1,2,4,8,16,31,32,64,103}
{1,1,1,1,2,2,2,4,8,16,32,64,127}
{1,1,1,1,2,2,3,4,8,16,32,64,125}
{1,1,1,1,2,2,3,4,8,16,32,64,126}
{1,1,1,1,2,2,3,4,8,16,32,64,127}
{1,1,1,1,2,2,4,4,8,16,32,64,127}
{1,1,1,1,2,2,4,5,8,16,32,64,123}
{1,1,1,1,2,2,4,5,8,16,32,64,126}
{1,1,1,1,2,2,4,6,8,16,32,64,123}
{1,1,1,1,2,2,4,6,8,16,32,64,125}
{1,1,1,1,2,2,4,7,8,16,32,64,121}
{1,1,1,1,2,2,4,7,8,16,32,64,122}
{1,1,1,1,2,2,4,7,8,16,32,64,123}
{1,1,1,1,2,2,4,7,8,16,32,64,124}
{1,1,1,1,2,2,4,7,8,16,32,64,125}
{1,1,1,1,2,2,4,8,12,16,32,64,119}
{1,1,1,1,2,2,4,8,13,16,32,64,115}
{1,1,1,1,2,2,4,8,13,16,32,64,118}
{1,1,1,1,2,2,4,8,13,16,32,64,119}
{1,1,1,1,2,2,4,8,14,16,32,64,115}
{1,1,1,1,2,2,4,8,14,16,32,64,117}
{1,1,1,1,2,2,4,8,14,16,32,64,119}
{1,1,1,1,2,2,4,8,15,16,32,64,113}
{1,1,1,1,2,2,4,8,15,16,32,64,114}
{1,1,1,1,2,2,4,8,15,16,32,64,115}
{1,1,1,1,2,2,4,8,15,16,32,64,116}
{1,1,1,1,2,2,4,8,15,16,32,64,117}
{1,1,1,1,2,2,4,8,15,16,32,64,118}
{1,1,1,1,2,2,4,8,15,16,32,64,119}
{1,1,1,1,2,2,4,8,16,28,32,64,103}
{1,1,1,1,2,2,4,8,16,28,32,64,111}
{1,1,1,1,2,2,4,8,16,29,32,64,102}
{1,1,1,1,2,2,4,8,16,29,32,64,103}
{1,1,1,1,2,2,4,8,16,29,32,64,110}
{1,1,1,1,2,2,4,8,16,30,32,64,103}
{1,1,1,1,2,2,4,8,16,30,32,64,109}
{1,1,1,1,2,2,4,8,16,31,32,64,103}
{1,1,1,1,2,2,4,8,16,31,32,64,108}
{1,1,1,1,2,2,4,8,16,31,32,64,109}
{1,1,1,1,2,3,4,5,8,16,32,64,121}
{1,1,1,1,2,3,4,5,8,16,32,64,122}
{1,1,1,1,2,3,4,5,8,16,32,64,126}
{1,1,1,1,2,3,4,6,8,16,32,64,121}
{1,1,1,1,2,3,4,6,8,16,32,64,122}
{1,1,1,1,2,3,4,6,8,16,32,64,123}
{1,1,1,1,2,3,4,6,8,16,32,64,124}
{1,1,1,1,2,3,4,6,8,16,32,64,125}
{1,1,1,1,2,3,4,8,12,16,32,64,117}
{1,1,1,1,2,3,4,8,12,16,32,64,118}
{1,1,1,1,2,3,4,8,13,16,32,64,113}
{1,1,1,1,2,3,4,8,13,16,32,64,114}
{1,1,1,1,2,3,4,8,13,16,32,64,116}
{1,1,1,1,2,3,4,8,13,16,32,64,117}
{1,1,1,1,2,3,4,8,13,16,32,64,118}
{1,1,1,1,2,3,4,8,14,16,32,64,113}
{1,1,1,1,2,3,4,8,14,16,32,64,114}
{1,1,1,1,2,3,4,8,14,16,32,64,115}
{1,1,1,1,2,3,4,8,14,16,32,64,116}
{1,1,1,1,2,3,4,8,14,16,32,64,117}
{1,1,1,1,2,3,4,8,14,16,32,64,118}
{1,1,1,1,2,3,4,8,14,16,32,64,119}
{1,1,1,1,2,3,4,8,16,28,32,64,101}
{1,1,1,1,2,3,4,8,16,28,32,64,102}
{1,1,1,1,2,3,4,8,16,28,32,64,109}
{1,1,1,1,2,3,4,8,16,28,32,64,110}
{1,1,1,1,2,3,4,8,16,29,32,64,101}
{1,1,1,1,2,3,4,8,16,29,32,64,102}
{1,1,1,1,2,3,4,8,16,29,32,64,108}
{1,1,1,1,2,3,4,8,16,29,32,64,110}
{1,1,1,1,2,3,4,8,16,30,32,64,102}
{1,1,1,1,2,3,4,8,16,30,32,64,103}
{1,1,1,1,2,3,4,8,16,30,32,64,108}
{1,1,1,1,2,3,4,8,16,30,32,64,109}
{1,1,1,1,2,4,6,8,10,16,32,64,115}
{1,1,1,1,2,4,6,8,10,16,32,64,117}
{1,1,1,1,2,4,6,8,10,16,32,64,125}
{1,1,1,1,2,4,6,8,11,16,32,64,113}
{1,1,1,1,2,4,6,8,11,16,32,64,114}
{1,1,1,1,2,4,6,8,11,16,32,64,115}
{1,1,1,1,2,4,6,8,11,16,32,64,116}
{1,1,1,1,2,4,6,8,11,16,32,64,117}
{1,1,1,1,2,4,6,8,11,16,32,64,120}
{1,1,1,1,2,4,6,8,11,16,32,64,121}
{1,1,1,1,2,4,6,8,11,16,32,64,124}
{1,1,1,1,2,4,6,8,16,24,32,64,107}
{1,1,1,1,2,4,6,8,16,25,32,64,99}
{1,1,1,1,2,4,6,8,16,25,32,64,106}
{1,1,1,1,2,4,6,8,16,25,32,64,107}
{1,1,1,1,2,4,6,8,16,26,32,64,99}
{1,1,1,1,2,4,6,8,16,26,32,64,101}
{1,1,1,1,2,4,6,8,16,26,32,64,105}
{1,1,1,1,2,4,6,8,16,26,32,64,107}
{1,1,1,1,2,4,6,8,16,26,32,64,109}
{1,1,1,1,2,4,6,8,16,27,32,64,99}
{1,1,1,1,2,4,6,8,16,27,32,64,101}
{1,1,1,1,2,4,6,8,16,27,32,64,104}
{1,1,1,1,2,4,6,8,16,27,32,64,105}
